AK-109,AK5C,AK-74,AKM,AKS74-U,AS VAL,AUG A1,SKS Auto,Famas-G2,G36k,G3A3,Galil,L85A2,M16A2,M4,SCAR-L,SG552,Stoner 63,VSS,Agram 2000,CX8 Storm,Vector 10mm,Vector 9mm,Luty,MAC-10,MAC-11,MAT-49,MP40,MP5,MP7,MP9,MPX JW,FNP90,PP-19 Bizon,PPSH,Thompson 1928,UMP45,UMP45 Reaper,BAR,XM250,M1A SASS,SKS,AWM,Mosin,Springfield,Hunter,C1911,Deagle,5-7,Glock 17,Makarov,Ruger,Tokarev,USP,JW 2011,JW G34,SVD,Barrett
4800,1615,3936,5376,2976,1620,3230,2340,3904,7565,440,2750,2700,2580,5922,5454,5810,1700,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,810,21,18,0,2,4,8,0,0,0,0,0,0,0,0,0,0,5,0
3744,4675,2880,4128,6432,2100,1870,2860,5795,7905,770,4840,5550,4020,2205,5353,3570,3825,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,630,8,58,0,5,9,15,0,0,0,0,0,0,0,0,0,0,5,0
3168,4590,8544,4896,4416,3180,1445,2990,4087,3740,1100,2200,4950,1920,3150,6060,2310,2125,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,630,3,34,0,7,9,8,0,0,0,0,0,0,0,0,0,0,3,0
2400,4165,4704,3648,3552,2160,3740,2730,4575,2295,330,4620,4875,2580,3780,6060,4620,3655,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,180,3,78,0,6,9,12,0,0,0,0,0,0,0,0,0,0,7,0
3648,4590,8064,4416,4320,2580,6120,1235,3355,7480,1320,5170,1200,3060,1638,3535,3640,4930,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,630,13,125,0,6,5,6,0,0,0,0,0,0,0,0,0,0,7,0
8832,2805,4032,6144,2976,1740,2890,2600,2135,4760,330,7590,3675,2280,4158,9393,6230,4420,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,270,5,41,0,6,18,11,0,0,0,0,0,0,0,0,0,0,3,0
3360,3315,2976,2112,7392,3480,5015,2535,1403,3315,1760,6710,4050,5220,1701,6363,4270,4675,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,360,6,32,0,5,6,7,0,0,0,0,0,0,0,0,0,0,10,0
6528,4505,2592,4992,2976,2160,4590,3835,2074,6035,440,6490,2925,2760,3024,3232,1260,2295,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,720,11,11,0,8,12,3,0,0,0,0,0,0,0,0,0,0,6,0
2592,2890,3840,4608,6240,4500,7990,3315,3477,1955,770,3410,3825,5460,4725,3636,3640,8500,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,630,8,40,0,8,6,10,0,0,0,0,0,0,0,0,0,0,9,0
2016,4760,4608,5280,5376,3240,2295,2340,3416,3570,990,4620,2100,1260,1449,5050,1890,2380,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,9,74,0,2,10,2,0,0,0,0,0,0,0,0,0,0,2,0
4032,7055,3840,6912,3552,1860,7650,2860,4819,8925,1540,4400,1500,1440,2583,3737,2590,3995,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,990,12,56,1,15,4,8,0,0,0,0,0,0,0,0,0,0,7,0
2592,7565,10656,1056,2496,1200,1785,3575,2379,6970,1320,3740,6825,2400,3087,7070,5110,4080,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,540,9,7,0,15,9,13,0,0,0,0,0,0,0,0,0,0,10,0
9600,6205,3360,3456,7008,2220,4250,4550,6161,7225,1210,5720,5100,7200,2583,2929,2380,2635,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,180,8,49,0,10,4,3,0,0,0,0,0,0,0,0,0,0,5,0
4608,7140,4608,4800,5088,2220,3145,3705,4026,7310,990,3960,7200,1980,4410,5555,1540,3230,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,270,8,45,0,3,9,3,0,0,0,0,0,0,0,0,0,0,18,0
3168,5015,7872,3744,7584,2640,7140,2730,732,5015,550,3300,750,1380,1827,3636,2450,6545,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,270,3,28,0,2,9,6,0,0,0,0,0,0,0,0,0,0,5,0
5376,2125,4800,6912,3744,2580,1870,2860,1647,3485,330,5500,2325,1140,4221,8585,3990,3995,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,630,4,63,0,5,9,12,0,0,0,0,0,0,0,0,0,0,8,0
3648,3315,2880,4032,3168,1620,4165,2340,1952,5355,770,3630,1950,3120,2772,5151,3500,1700,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,270,24,113,0,2,9,7,0,0,0,0,0,0,0,0,0,0,5,0
7680,4080,7584,3264,3072,4020,2295,3510,1586,4080,330,3740,4125,3540,6111,5353,4620,4165,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,270,3,66,0,5,8,8,0,0,0,0,0,0,0,0,0,0,9,0
1344,6715,2784,5088,2304,1500,6545,1560,5490,3400,220,6930,2775,3600,4410,7373,3850,6885,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,540,3,24,0,7,8,4,0,0,0,0,0,0,0,0,0,0,6,0
1728,4845,6432,5760,6240,3540,3655,3315,7625,5185,440,9130,1800,1800,2709,1414,7350,3400,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,630,8,41,0,4,7,13,0,0,0,0,0,0,0,0,0,0,12,0
5472,1955,3168,3552,1440,4500,3995,2730,3172,4505,550,4950,2700,4140,4221,6868,3150,2210,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,540,4,40,0,6,4,10,0,0,0,0,0,0,0,0,0,0,5,0
5856,3060,3840,8064,2784,3720,5100,3445,2379,4080,550,2860,4950,3780,2520,4242,2030,3570,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,270,3,60,1,6,5,3,0,0,0,0,0,0,0,0,0,0,6,0
4896,5950,8832,7488,3840,3480,4590,1365,3111,5270,550,3630,2100,3000,3654,5757,4060,3485,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,180,14,22,0,4,12,6,0,0,0,0,0,0,0,0,0,0,6,0
6720,3230,4992,4320,9120,2640,4760,2015,1403,5270,660,7810,2400,2520,5418,4646,2450,6800,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,450,5,55,0,10,8,5,0,0,0,0,0,0,0,0,0,0,6,0
2976,2210,2784,2976,2016,1800,3230,2860,2501,2805,550,6050,2550,5820,6174,1818,5600,4335,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,450,6,60,0,8,7,8,0,0,0,0,0,0,0,0,0,0,7,0
5376,2125,1728,7872,2976,2940,3230,3445,3660,4590,880,5280,2475,5340,4536,4242,2940,4930,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,450,4,17,0,11,3,2,0,0,0,0,0,0,0,0,0,0,10,0
3456,3145,2592,8832,6720,4320,2635,2730,4453,2720,660,5060,4275,1860,4536,4646,5180,3655,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,360,4,16,0,4,21,7,0,0,0,0,0,0,0,0,0,0,13,0
3360,3995,4992,4032,5376,2220,6630,1430,3538,2975,550,6380,5175,3300,1890,4444,4270,5695,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,270,6,49,0,5,20,4,0,0,0,0,0,0,0,0,0,0,11,0
3168,5355,3744,5088,3072,2100,2635,1885,3660,4250,880,4400,4875,1620,1575,2727,3570,5355,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,540,3,54,0,9,11,6,0,0,0,0,0,0,0,0,0,0,5,0
2400,6715,5184,4896,2112,2280,3315,2015,1830,4930,550,9350,2025,1440,2772,4646,3430,5015,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,180,11,24,0,5,12,3,0,0,0,0,0,0,0,0,0,0,6,0
3552,7140,576,5184,5568,1560,3825,3640,1586,6120,550,7480,2250,1560,2835,6868,6510,5185,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,270,4,49,0,5,6,3,0,0,0,0,0,0,0,0,0,0,18,0
3264,2890,3552,3264,4128,3540,2975,4485,3538,7055,1210,3740,2850,2940,5418,3636,5390,2635,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,180,3,39,0,11,6,9,0,0,0,0,0,0,0,0,0,0,8,0
1440,4760,4800,2688,4128,2640,2720,2340,1159,5695,440,2640,3975,4140,4095,7979,2450,4845,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,270,12,31,0,14,16,6,0,0,0,0,0,0,0,0,0,0,3,0
2784,2805,8640,7008,2496,3780,6800,3445,2440,3570,550,6160,5325,4800,3402,4747,1820,6375,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,180,5,26,0,6,8,4,0,0,0,0,0,0,0,0,0,0,7,0
3456,2125,5952,2976,3456,840,1955,4160,1830,2040,220,3960,4500,780,3150,3535,2170,2465,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,810,6,39,0,9,6,6,0,0,0,0,0,0,0,0,0,0,6,0
2592,5015,4224,2304,2304,3360,4080,1950,3233,6290,1210,1760,1275,1680,3024,4343,1610,2125,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,540,13,60,0,10,14,7,0,0,0,0,0,0,0,0,0,0,11,0
5280,2295,14400,4224,3264,3900,2295,4485,2867,3145,1210,6050,2550,2340,2646,9696,1890,3060,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,720,6,10,0,19,5,4,0,0,0,0,0,0,0,0,0,0,7,0
2688,3230,4992,8448,1536,2400,4165,6370,4880,3570,660,7590,5625,1680,4788,2020,3080,3485,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1260,3,58,0,13,13,4,0,0,0,0,0,0,0,0,0,0,18,0
3264,2975,2784,2880,3936,3840,2465,2925,3172,6970,660,11330,3825,4140,2583,4646,3010,3655,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,360,8,48,0,4,10,8,0,0,0,0,0,0,0,0,0,0,6,0
4800,4845,6048,6720,4512,840,1615,2275,2806,9435,550,3080,2775,2520,1827,8989,1610,3485,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,270,10,59,0,6,25,3,0,0,0,0,0,0,0,0,0,0,8,0
3072,3570,8736,3264,5088,1140,2805,6760,2074,5015,880,6380,3900,960,1575,6161,5110,3910,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,900,7,37,0,3,7,7,0,0,0,0,0,0,0,0,0,0,4,0
4032,3825,4320,4800,3648,3420,8330,4485,2684,5865,220,5390,2700,5280,4473,7777,4900,5525,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,360,10,59,0,9,9,4,0,0,0,0,0,0,0,0,0,0,7,0
3648,1615,4704,4416,5856,3300,2465,2470,3172,5185,550,7150,5325,1320,1953,9090,3080,1955,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,270,5,15,0,7,9,8,0,0,0,0,0,0,0,0,0,0,6,0
3840,3910,4608,5664,5664,1140,6035,3380,4026,3400,330,5940,2100,3780,3276,3636,2380,1360,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,360,5,55,0,10,4,6,0,0,0,0,0,0,0,0,0,0,3,0
2592,3570,4032,6336,1536,3840,2295,5850,1464,9605,660,3300,2625,3240,1260,4242,1260,2380,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,540,11,45,1,5,10,4,0,0,0,0,0,0,0,0,0,0,16,0
3840,3315,6432,2688,4416,1260,4590,1755,3782,5185,770,6490,3825,3000,2394,2929,1400,4250,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,540,4,21,0,6,10,7,0,0,0,0,0,0,0,0,0,0,6,0
3360,4250,7776,5664,7488,4380,4250,1560,1403,4590,440,4840,3450,4860,2898,8383,1960,5780,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1080,14,49,0,7,10,7,0,0,0,0,0,0,0,0,0,0,5,0
960,1955,4704,2784,1728,2340,1020,2665,2989,4930,330,9130,6600,3300,2898,7272,4620,6035,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,990,6,54,0,2,5,5,0,0,0,0,0,0,0,0,0,0,3,0
2496,3655,3360,1056,1824,3060,6715,2665,3355,7140,990,1650,2475,5520,1953,6868,3080,5100,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,180,6,21,0,4,6,9,0,0,0,0,0,0,0,0,0,0,3,0
3744,1445,2496,4032,4608,3360,3740,3380,2135,5185,660,4620,4800,1560,2709,2727,2870,4590,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,270,6,14,0,4,3,16,0,0,0,0,0,0,0,0,0,0,3,0
3744,5865,5568,2880,2208,2640,3230,3575,3294,4165,330,2860,1800,2100,2772,6060,2660,4080,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,270,10,48,0,9,4,6,0,0,0,0,0,0,0,0,0,0,4,0
5856,2040,5088,3456,4800,2760,4760,1170,6466,6375,440,2970,3900,1740,2709,6969,4200,3570,4860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,270,2,26,0,10,6,8,0,0,0,0,0,0,0,0,0,0,11,0
6912,4420,3456,4800,5568,3240,3060,2535,2196,3825,2090,10670,3225,1860,1890,4040,4830,3995,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,450,5,52,0,8,8,7,0,0,0,0,0,0,0,0,0,0,17,0
1920,4165,4224,2400,4704,780,1360,2405,5734,6205,220,3300,5025,4380,2898,5858,2730,4165,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,270,3,75,0,3,8,2,0,0,0,0,0,0,0,0,0,0,7,0
3264,1955,2784,4608,4800,2220,1870,2860,3477,4505,550,4510,3000,2040,1701,3030,1470,6460,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,630,5,20,0,5,10,9,0,0,0,0,0,0,0,0,0,0,3,0
960,4590,2208,3264,4704,2520,2805,3120,549,1785,880,5060,6075,2760,2205,10302,5040,4505,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,270,6,57,0,3,4,6,0,0,0,0,0,0,0,0,0,0,3,0
6144,3825,7296,5568,4992,2760,2210,2730,1891,9775,220,5170,3300,3120,4158,8585,4900,4080,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,450,5,42,0,2,7,6,0,0,0,0,0,0,0,0,0,0,9,0
7680,3995,2496,8544,3264,2220,2890,1820,1830,5015,330,10120,2175,2460,2835,3838,1680,7225,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,270,6,62,0,3,7,4,0,0,0,0,0,0,0,0,0,0,3,0
3840,3145,2592,4320,10560,1560,7055,3575,2196,3400,1430,2640,900,5400,2646,4343,3990,4675,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,450,3,29,0,6,8,10,0,0,0,0,0,0,0,0,0,0,9,0
2592,9775,5856,4032,3456,2400,935,4160,2562,5270,330,3300,2475,2100,1827,8888,1890,2380,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,540,9,44,0,5,6,4,0,0,0,0,0,0,0,0,0,0,5,0
4416,3315,6720,2688,3744,5340,2805,3055,5246,4080,550,4290,5550,3240,4851,7878,1330,3825,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,180,8,52,0,3,10,12,0,0,0,0,0,0,0,0,0,0,7,0
2208,5185,11616,4992,5376,3480,3315,4485,5429,6120,550,6710,4725,1800,2709,7272,3360,2040,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,360,4,107,1,7,8,15,0,0,0,0,0,0,0,0,0,0,4,0
3456,6120,3456,7008,2400,2880,3145,5460,2989,2210,770,3190,3150,1320,2772,5151,4690,2635,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,270,4,13,0,5,9,11,0,0,0,0,0,0,0,0,0,0,6,0
2112,1615,4896,3840,8544,4140,2975,5135,1281,6800,1100,8800,2250,2520,3024,6565,3500,3400,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,180,4,67,0,7,8,6,0,0,0,0,0,0,0,0,0,0,2,0
5184,6970,7392,4128,4032,2160,2635,1755,1037,5270,550,4840,3375,2640,4851,4141,3290,1870,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,540,5,41,0,7,17,15,0,0,0,0,0,0,0,0,0,0,2,0
7200,5695,2976,2304,8832,1440,6375,1560,3904,5865,1100,4510,2550,3000,5292,2424,3780,5270,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,630,8,28,0,5,4,3,0,0,0,0,0,0,0,0,0,0,5,0
3168,3995,2976,6528,7392,3360,4250,2080,3416,3825,440,9680,1200,3480,2394,4747,4130,5950,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,270,6,65,0,3,7,7,0,0,0,0,0,0,0,0,0,0,11,0
7392,2380,7776,6336,4128,2280,6545,1690,2928,6035,770,3850,1650,3000,2142,4444,3850,2040,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,450,2,39,0,4,7,5,0,0,0,0,0,0,0,0,0,0,3,0
3456,3825,2976,2112,1728,1560,3910,3835,1891,5100,770,2970,2625,2460,1386,5858,2030,5015,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,6,114,0,6,7,7,0,0,0,0,0,0,0,0,0,0,8,0
4416,3995,6528,6432,4128,1260,5865,1300,2013,2380,220,2750,3225,3480,2772,3636,2870,2210,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,540,11,42,0,6,11,14,0,0,0,0,0,0,0,0,0,0,7,0
4032,3315,3072,960,5184,3000,5440,3315,3111,3995,880,10450,1800,2100,4221,2020,3920,2465,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,270,3,51,0,2,6,9,0,0,0,0,0,0,0,0,0,0,10,0
4416,4165,3168,2880,11520,2400,3910,2145,1647,3825,770,2750,2775,1980,4662,4040,1960,2295,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,630,6,31,0,9,4,14,0,0,0,0,0,0,0,0,0,0,10,0
4512,2295,1728,5856,4128,2040,3740,1820,2135,3825,330,3960,2400,1860,1827,8484,5180,3145,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,360,10,56,0,11,6,4,0,0,0,0,0,0,0,0,0,0,6,0
2976,2125,11136,2400,4128,2100,2975,4355,3477,4675,660,10120,1800,4680,1701,2828,3990,2295,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,360,2,23,0,3,8,5,0,0,0,0,0,0,0,0,0,0,4,0
1632,2720,6336,8160,4896,4020,2125,6695,2379,5015,880,7590,2475,2220,2331,7272,7000,4590,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,450,7,39,0,9,8,6,0,0,0,0,0,0,0,0,0,0,4,0
4416,7990,6624,4704,1728,2820,4590,3055,3416,7735,330,4730,5550,4680,3276,5353,2870,1700,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,360,5,12,0,3,12,3,0,0,0,0,0,0,0,0,0,0,6,0
4896,2380,7680,2400,2400,4800,5100,4615,3233,4165,770,4730,3525,2340,2457,7272,3150,5695,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,180,4,67,0,4,7,3,0,0,0,0,0,0,0,0,0,0,14,0
3264,4590,10080,3360,3744,4140,3485,2665,4514,5525,220,1980,1800,2340,3969,3939,1750,1615,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,810,13,55,0,10,5,2,0,0,0,0,0,0,0,0,0,0,3,0
1344,4675,4512,5952,4320,2640,2040,2340,3111,6375,990,8800,2175,2220,2772,6363,3570,5100,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,720,4,55,0,3,12,4,0,0,0,0,0,0,0,0,0,0,5,0
3840,7055,2880,5472,4032,3000,3060,2210,2440,1615,1540,6050,1950,1020,2394,6363,4550,4845,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,180,6,30,0,12,6,17,0,0,0,0,0,0,0,0,0,0,7,0
672,3910,8928,3264,3744,3840,3485,2795,2379,7140,330,4180,1275,1920,2898,2828,4550,2635,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,540,20,88,0,4,6,3,0,0,0,0,0,0,0,0,0,0,6,0
2400,2465,4512,4800,6624,3900,5695,2210,976,5015,770,6270,4050,1140,2394,4949,5670,2380,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,270,4,48,0,9,11,4,0,0,0,0,0,0,0,0,0,0,5,0
4992,2720,6432,3264,3744,1320,3485,2405,2013,6715,220,5500,2475,1980,4221,5151,2450,5695,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,810,12,57,0,9,6,5,0,0,0,0,0,0,0,0,0,0,10,0
2112,3825,4896,4320,5472,2640,2890,3250,2562,6035,550,2090,3450,3360,3654,3939,2870,1275,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,180,2,35,0,10,4,12,0,0,0,0,0,0,0,0,0,0,2,0
5376,6545,2880,2880,3840,1200,3400,5265,3660,5355,220,8910,2925,2520,2268,8888,3360,6205,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,720,4,50,0,5,6,5,0,0,0,0,0,0,0,0,0,0,8,0
960,3060,4608,3552,4416,1800,7140,2925,3416,5780,660,11660,2775,4020,3969,5656,2590,3315,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,270,9,39,0,5,9,4,0,0,0,0,0,0,0,0,0,0,11,0
5280,4760,6048,7872,6432,2700,5865,2990,2440,4165,990,7040,2250,2040,1323,7070,3220,5185,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,630,6,66,0,10,3,14,0,0,0,0,0,0,0,0,0,0,4,0
1920,5780,4416,5184,4896,5880,5015,1560,2684,3145,550,1760,3750,2400,4725,2626,4130,3910,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,180,15,30,0,7,16,14,0,0,0,0,0,0,0,0,0,0,10,0
6336,4165,3456,6336,3072,4140,7650,1560,2318,2635,880,5280,4125,4860,2709,9393,3430,4505,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,540,7,56,0,3,3,6,0,0,0,0,0,0,0,0,0,0,7,0
2976,2720,4032,2208,2496,7200,3570,4550,3294,5865,550,3520,2250,3240,6867,4646,10080,4845,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,270,7,28,0,3,5,3,0,0,0,0,0,0,0,0,0,0,14,0
4608,3995,6336,2400,1536,2220,3570,3055,2318,6290,880,10560,3750,3120,1575,5252,2380,5440,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,360,8,105,0,4,6,5,0,0,0,0,0,0,0,0,0,0,5,0
2880,5355,3168,4416,4608,3120,3145,2665,2928,5185,660,5720,7575,2160,1890,8989,1750,5610,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,720,11,28,1,2,15,2,0,0,0,0,0,0,0,0,0,0,11,0
3168,3400,5088,8256,8064,1500,1360,3380,4331,9775,550,5500,2850,2940,2331,4141,3360,7395,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,180,2,43,0,5,13,6,0,0,0,0,0,0,0,0,0,0,5,0
7008,3740,3840,2304,5568,2220,2125,3315,2196,7820,660,11000,4950,3240,3906,7575,4410,5865,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,450,8,104,0,7,8,5,0,0,0,0,0,0,0,0,0,0,5,0
4224,3145,7968,2784,6240,3660,2550,4485,1525,7820,660,4070,2475,4440,2520,3939,3360,5015,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,990,5,16,0,7,16,6,0,0,0,0,0,0,0,0,0,0,8,0
4320,4505,6720,4320,6336,1800,4420,1950,4148,3400,1540,8910,750,3060,1953,6969,1330,2805,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,540,12,27,0,5,9,4,0,0,0,0,0,0,0,0,0,0,5,0
8256,3570,4608,2976,3264,4860,3485,3315,1769,3060,440,7150,4200,780,4536,3131,2310,3740,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,630,2,69,0,5,5,3,0,0,0,0,0,0,0,0,0,0,3,0
4032,4760,10752,9504,3456,6000,5525,3575,3111,4165,880,8690,2400,4680,2268,5252,1610,6375,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,630,5,79,0,4,5,5,0,0,0,0,0,0,0,0,0,0,14,0
2784,3910,6624,3072,3648,3660,3910,4745,2745,6205,1100,2530,3975,1920,2646,5757,2940,5015,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,270,3,56,0,5,7,9,0,0,0,0,0,0,0,0,0,0,4,0
1728,4080,2976,6432,4704,3000,4845,1950,3965,10540,330,2750,4200,3300,2079,5757,2660,3315,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,270,4,54,0,5,7,6,0,0,0,0,0,0,0,0,0,0,5,0
7008,3570,3648,2496,3840,2760,5950,1560,2013,4590,660,9460,1725,1620,3150,4949,3430,3570,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,360,6,29,1,9,6,5,0,0,0,0,0,0,0,0,0,0,3,0
4416,3060,3552,6912,5952,1680,5695,3250,4758,6290,550,11550,2925,2700,6363,4242,1890,3995,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,180,6,42,0,8,8,7,0,0,0,0,0,0,0,0,0,0,2,0
